CustomerID,Recency,Monetary,Frequency,RecencyQuartile,MonetaryQuartile,FrequencyQuartile,RMFSegment,RMFScore,Cluster,Segments,ClusterSegments
14298,8,51527.3,1637,5,5,5,555,15,1,champions,Platinum
14299,8,3965.62,143,5,5,5,555,15,1,champions,Platinum
14300,19,43.2,3,4,1,1,411,6,0,promising,Bronze
14301,117,640.14,13,2,3,1,231,6,0,at_Risk,Bronze
14304,223,383.45,17,1,2,2,122,5,0,hibernating,Bronze
14305,71,1858.96,105,3,4,4,344,11,3,loyal_customers,Gold
14306,51,2093.32,33,3,5,3,353,11,3,loyal_customers,Gold
14307,89,2995.72,180,2,5,5,255,12,3,at_Risk,Gold
14309,8,2352.53,117,5,5,4,554,14,1,champions,Platinum
14311,243,310.26,20,1,2,2,122,5,0,hibernating,Bronze
14312,47,1611.59,87,3,4,4,344,11,3,loyal_customers,Gold
14314,107,120.0,8,2,1,1,211,4,0,hibernating,Bronze
14315,45,2481.13,101,3,5,4,354,12,3,loyal_customers,Gold
14317,65,508.58000000000004,24,3,3,2,332,8,3,need_attention,Gold
14320,207,477.79,31,1,2,3,123,6,0,hibernating,Bronze
14321,11,1530.75,123,5,4,5,545,14,1,champions,Platinum
14323,115,605.0600000000001,36,2,3,3,233,8,3,at_Risk,Gold
14326,242,183.85,8,1,1,1,111,3,0,hibernating,Bronze
14327,163,311.65,12,2,2,1,221,5,0,hibernating,Bronze
14329,17,5014.84,259,4,5,5,455,14,1,loyal_customers,Platinum
14331,124,462.65999999999997,28,2,2,2,222,6,0,hibernating,Bronze
14332,23,866.31,26,4,3,2,432,9,2,potential_loyalists,Silver
14333,68,415.2,15,3,2,2,322,7,0,about_to_sleep,Bronze
14334,17,2552.21,162,4,5,5,455,14,1,loyal_customers,Platinum
14335,16,468.26,63,4,2,4,424,10,2,potential_loyalists,Silver
14336,17,1614.91,90,4,4,4,444,12,1,loyal_customers,Platinum
14338,161,588.22,31,2,3,3,233,8,3,at_Risk,Gold
14339,243,309.52,14,1,2,2,122,5,0,hibernating,Bronze
14340,219,134.7,6,1,1,1,111,3,0,hibernating,Bronze
14341,45,2182.28,129,3,5,5,355,13,3,loyal_customers,Gold
14342,21,668.5600000000001,21,4,3,2,432,9,2,potential_loyalists,Silver
14344,127,889.9300000000001,71,2,3,4,234,9,3,at_Risk,Gold
14345,39,108.97999999999999,6,3,1,1,311,5,0,about_to_sleep,Bronze
14346,121,1021.58,60,2,4,4,244,10,3,at_Risk,Gold
14348,260,409.57,18,1,2,2,122,5,0,hibernating,Bronze
14349,10,133.5,31,5,1,3,513,9,2,new_customers,Silver
14350,274,282.93,18,1,2,2,122,5,0,hibernating,Bronze
14351,165,51.0,1,2,1,1,211,4,0,hibernating,Bronze
14352,157,1078.96,47,2,4,3,243,9,3,at_Risk,Gold
14353,215,90.6,6,1,1,1,111,3,0,hibernating,Bronze
14354,6,163.62,9,5,1,1,511,7,2,new_customers,Silver
14355,366,174.4,11,1,1,1,111,3,0,hibernating,Bronze
14356,80,701.23,33,2,3,3,233,8,3,at_Risk,Gold
14357,43,225.77,41,3,1,3,313,7,2,about_to_sleep,Silver
14359,19,912.18,55,4,3,3,433,10,2,potential_loyalists,Silver
14360,32,2128.23,118,4,5,4,454,13,3,loyal_customers,Gold
14362,22,161.2,41,4,1,3,413,8,2,promising,Silver
14364,109,3717.35,69,2,5,4,254,11,3,at_Risk,Gold
14367,8,9261.52,524,5,5,5,555,15,1,champions,Platinum
14368,320,155.0,8,1,1,1,111,3,0,hibernating,Bronze
14371,295,100.5,4,1,1,1,111,3,0,hibernating,Bronze
14373,358,76.55,4,1,1,1,111,3,0,hibernating,Bronze
14375,185,257.68,75,1,2,4,124,7,3,hibernating,Gold
14377,191,617.05,11,1,3,1,131,5,0,at_Risk,Bronze
14379,44,348.1,46,3,2,3,323,8,2,about_to_sleep,Silver
14381,52,202.68,56,3,1,3,313,7,2,about_to_sleep,Silver
14382,26,626.0699999999999,131,4,3,5,435,12,3,potential_loyalists,Gold
14383,38,1247.69,59,3,4,4,344,11,3,loyal_customers,Gold
14385,9,202.11,14,5,1,2,512,8,2,new_customers,Silver
14386,297,142.4,7,1,1,1,111,3,0,hibernating,Bronze
14387,33,1770.56,140,4,4,5,445,13,3,loyal_customers,Gold
14388,10,3212.84,186,5,5,5,555,15,1,champions,Platinum
14389,65,1043.46,45,3,4,3,343,10,3,loyal_customers,Gold
14390,10,4652.82,286,5,5,5,555,15,1,champions,Platinum
14393,218,67.95,5,1,1,1,111,3,0,hibernating,Bronze
14395,2,3507.71,350,5,5,5,555,15,1,champions,Platinum
14396,65,487.99,73,3,2,4,324,9,3,about_to_sleep,Gold
14397,3,2612.96,87,5,5,4,554,14,1,champions,Platinum
14400,149,574.7,25,2,3,2,232,7,0,at_Risk,Bronze
14401,4,4051.48,182,5,5,5,555,15,1,champions,Platinum
14403,130,1475.81,20,2,4,2,242,8,3,at_Risk,Gold
14404,34,1474.32,103,3,4,4,344,11,3,loyal_customers,Gold
14406,119,156.75,8,2,1,1,211,4,0,hibernating,Bronze
14407,107,2157.73,73,2,5,4,254,11,3,at_Risk,Gold
14408,11,2606.53,107,5,5,4,554,14,1,champions,Platinum
14409,71,2059.4500000000003,54,3,5,3,353,11,3,loyal_customers,Gold
14410,92,1105.07,193,2,4,5,245,11,3,at_Risk,Gold
14411,311,1063.0,14,1,4,2,142,7,0,at_Risk,Bronze
14412,43,770.03,43,3,3,3,333,9,3,need_attention,Gold
14413,362,122.7,23,1,1,2,112,4,0,hibernating,Bronze
14414,92,1496.98,97,2,4,4,244,10,3,at_Risk,Gold
14415,1,5900.28,590,5,5,5,555,15,1,champions,Platinum
14416,22,490.22,14,4,3,2,432,9,2,potential_loyalists,Silver
14418,4,1937.25,124,5,4,5,545,14,1,champions,Platinum
14419,11,1058.06,206,5,4,5,545,14,1,champions,Platinum
14420,99,387.52,29,2,2,2,222,6,0,hibernating,Bronze
14421,57,813.11,27,3,3,2,332,8,3,need_attention,Gold
14422,1,4263.64,222,5,5,5,555,15,1,champions,Platinum
14423,218,265.2,3,1,2,1,121,4,0,hibernating,Bronze
14424,18,322.08,1,4,2,1,421,7,0,potential_loyalists,Bronze
14426,24,4481.67,224,4,5,5,455,14,1,loyal_customers,Platinum
14427,50,363.34000000000003,17,3,2,2,322,7,0,about_to_sleep,Bronze
14428,7,1244.83,144,5,4,5,545,14,1,champions,Platinum
14431,303,470.36,17,1,2,2,122,5,0,hibernating,Bronze
14432,10,2255.51,382,5,5,5,555,15,1,champions,Platinum
14434,22,1372.8,12,4,4,1,441,9,2,loyal_customers,Silver
14436,99,89.06,9,2,1,1,211,4,0,hibernating,Bronze
14437,366,63.0,5,1,1,1,111,3,0,hibernating,Bronze
14438,306,131.9,9,1,1,1,111,3,0,hibernating,Bronze
14439,320,2661.24,32,1,5,3,153,9,3,at_Risk,Gold
14440,8,2357.6800000000003,55,5,5,3,553,13,1,champions,Platinum
14441,1,1712.89,51,5,4,3,543,12,1,champions,Platinum
14442,205,1589.82,63,1,4,4,144,9,3,at_Risk,Gold
14443,54,1420.2,93,3,4,4,344,11,3,loyal_customers,Gold
14446,1,1039.58,293,5,4,5,545,14,1,champions,Platinum
14447,19,1163.23,70,4,4,4,444,12,3,loyal_customers,Gold
14448,9,375.35,20,5,2,2,522,9,2,potential_loyalists,Silver
14449,19,907.1,258,4,3,5,435,12,1,potential_loyalists,Platinum
14450,181,483.25,40,1,2,3,123,6,3,hibernating,Gold
14451,60,662.59,109,3,3,4,334,10,3,need_attention,Gold
14452,11,264.44,62,5,2,4,524,11,2,potential_loyalists,Silver
14453,190,119.93,22,1,1,2,112,4,0,hibernating,Bronze
14456,5,3062.4,970,5,5,5,555,15,1,champions,Platinum
14457,311,113.64,4,1,1,1,111,3,0,hibernating,Bronze
14459,155,1837.92,37,2,4,3,243,9,3,at_Risk,Gold
14460,110,434.34,16,2,2,2,222,6,0,hibernating,Bronze
14461,148,2103.06,180,2,5,5,255,12,3,at_Risk,Gold
14462,66,2004.02,240,3,4,5,345,12,3,loyal_customers,Gold
14463,98,529.62,6,2,3,1,231,6,0,at_Risk,Bronze
14465,247,1058.6200000000001,130,1,4,5,145,10,3,at_Risk,Gold
14466,29,2272.4,72,4,5,4,454,13,3,loyal_customers,Gold
14467,18,598.76,90,4,3,4,434,11,2,potential_loyalists,Silver
14470,12,461.19,43,5,2,3,523,10,2,potential_loyalists,Silver
14472,104,1936.84,281,2,4,5,245,11,3,at_Risk,Gold
14473,74,234.34000000000003,7,2,1,1,211,4,0,hibernating,Bronze
14474,46,547.66,29,3,3,2,332,8,2,need_attention,Silver
14475,72,925.85,42,3,3,3,333,9,3,need_attention,Gold
14476,257,215.7,19,1,1,2,112,4,0,hibernating,Bronze
14477,20,1309.6,10,4,4,1,441,9,2,loyal_customers,Silver
14479,254,316.25,18,1,2,2,122,5,0,hibernating,Bronze
14480,11,279.05,13,5,2,1,521,8,2,potential_loyalists,Silver
14481,165,636.51,30,2,3,3,233,8,3,at_Risk,Gold
14482,18,2068.15,144,4,5,5,455,14,1,loyal_customers,Platinum
14483,282,137.1,9,1,1,1,111,3,0,hibernating,Bronze
14484,50,321.92,14,3,2,2,322,7,0,about_to_sleep,Bronze
14485,39,165.75,47,3,1,3,313,7,2,about_to_sleep,Silver
14487,27,1196.33,144,4,4,5,445,13,3,loyal_customers,Gold
14488,68,1064.28,46,3,4,3,343,10,3,loyal_customers,Gold
14489,207,463.38,30,1,2,3,123,6,0,hibernating,Bronze
14491,175,340.93,17,2,2,2,222,6,0,hibernating,Bronze
14493,7,2383.2400000000002,120,5,5,4,554,14,1,champions,Platinum
14494,26,139.56,7,4,1,1,411,6,0,promising,Bronze
14495,51,123.8,6,3,1,1,311,5,0,about_to_sleep,Bronze
14496,312,538.8100000000001,19,1,3,2,132,6,0,at_Risk,Bronze
14497,309,475.37,29,1,2,2,122,5,0,hibernating,Bronze
14498,43,1957.32,193,3,4,5,345,12,3,loyal_customers,Gold
14499,26,815.32,194,4,3,5,435,12,3,potential_loyalists,Gold
14500,88,356.85,7,2,2,1,221,5,0,hibernating,Bronze
14501,184,251.21,10,1,2,1,121,4,0,hibernating,Bronze
14502,20,2470.67,624,4,5,5,455,14,1,loyal_customers,Platinum
14503,3,3543.26,164,5,5,5,555,15,1,champions,Platinum
14504,47,673.26,107,3,3,4,334,10,3,need_attention,Gold
14505,17,5905.64,799,4,5,5,455,14,1,loyal_customers,Platinum
14506,17,2012.17,316,4,4,5,445,13,1,loyal_customers,Platinum
14507,24,1383.18,96,4,4,4,444,12,3,loyal_customers,Gold
14508,22,276.42,57,4,2,3,423,9,2,potential_loyalists,Silver
14511,11,1314.81,68,5,4,4,544,13,2,champions,Silver
14512,188,275.28,23,1,2,2,122,5,0,hibernating,Bronze
14513,101,455.59000000000003,12,2,2,1,221,5,0,hibernating,Bronze
14514,61,1055.35,73,3,4,4,344,11,3,loyal_customers,Gold
14515,18,2102.09,101,4,5,4,454,13,1,loyal_customers,Platinum
14517,33,330.45,18,4,2,2,422,8,2,potential_loyalists,Silver
14518,64,174.37,16,3,1,2,312,6,0,about_to_sleep,Bronze
14520,2,270.6,4,5,2,1,521,8,2,potential_loyalists,Silver
14522,24,974.54,17,4,4,2,442,10,2,loyal_customers,Silver
14523,108,241.09,12,2,1,1,211,4,0,hibernating,Bronze
14524,32,1867.68,203,4,4,5,445,13,3,loyal_customers,Gold
14525,20,4332.2,291,4,5,5,455,14,1,loyal_customers,Platinum
14527,3,8508.82,972,5,5,5,555,15,1,champions,Platinum
14528,37,364.21999999999997,18,3,2,2,322,7,2,about_to_sleep,Silver
14529,60,620.04,229,3,3,5,335,11,3,need_attention,Gold
14530,26,2925.91,216,4,5,5,455,14,1,loyal_customers,Platinum
14532,236,932.85,64,1,3,4,134,8,3,at_Risk,Gold
14533,25,1949.72,62,4,4,4,444,12,3,loyal_customers,Gold
14534,3,4447.05,519,5,5,5,555,15,1,champions,Platinum
14535,60,2864.19,330,3,5,5,355,13,3,loyal_customers,Gold
14536,260,171.8,19,1,1,2,112,4,0,hibernating,Bronze
14537,58,355.56,10,3,2,1,321,6,0,about_to_sleep,Bronze
14538,65,388.25,19,3,2,2,322,7,0,about_to_sleep,Bronze
14539,16,537.48,32,4,3,3,433,10,2,potential_loyalists,Silver
14540,10,996.26,76,5,4,4,544,13,2,champions,Silver
14541,59,1461.65,111,3,4,4,344,11,3,loyal_customers,Gold
14542,186,103.25,5,1,1,1,111,3,0,hibernating,Bronze
14543,29,3630.33,72,4,5,4,454,13,3,loyal_customers,Gold
14544,24,2024.45,114,4,4,4,444,12,3,loyal_customers,Gold
14546,5,2578.09,399,5,5,5,555,15,1,champions,Platinum
14547,4,4007.54,366,5,5,5,555,15,1,champions,Platinum
14548,151,652.8,4,2,3,1,231,6,0,at_Risk,Bronze
14549,311,289.24,56,1,2,3,123,6,0,hibernating,Bronze
14550,11,765.62,48,5,3,3,533,11,2,potential_loyalists,Silver
14551,18,186.23,10,4,1,1,411,6,2,promising,Silver
14552,152,165.07,58,2,1,3,213,6,0,hibernating,Bronze
14553,19,859.27,113,4,3,4,434,11,3,potential_loyalists,Gold
14554,10,2381.04,216,5,5,5,555,15,1,champions,Platinum
14555,57,324.14,21,3,2,2,322,7,0,about_to_sleep,Bronze
14557,85,788.38,16,2,3,2,232,7,0,at_Risk,Bronze
14560,7,2237.77,74,5,5,4,554,14,1,champions,Platinum
14561,76,1080.76,69,2,4,4,244,10,3,at_Risk,Gold
14562,4,5074.77,423,5,5,5,555,15,1,champions,Platinum
14565,96,3099.12,127,2,5,5,255,12,3,at_Risk,Gold
14566,111,1432.0,4,2,4,1,241,7,0,at_Risk,Bronze
14567,57,1530.3600000000001,33,3,4,3,343,10,3,loyal_customers,Gold
14569,1,227.39,12,5,1,1,511,7,2,new_customers,Silver
14570,281,218.06,29,1,1,2,112,4,0,hibernating,Bronze
14572,3,2832.84,270,5,5,5,555,15,1,champions,Platinum
14573,180,1653.42,235,1,4,5,145,10,3,at_Risk,Gold
14576,372,35.400000000000006,1,1,1,1,111,3,0,hibernating,Bronze
14577,13,859.71,123,5,3,5,535,13,2,potential_loyalists,Silver
14578,3,168.63,24,5,1,2,512,8,2,new_customers,Silver
14581,17,138.6,17,4,1,2,412,7,2,promising,Silver
14582,41,114.11,6,3,1,1,311,5,0,about_to_sleep,Bronze
14583,6,1052.55,330,5,4,5,545,14,1,champions,Platinum
14584,169,1042.26,100,2,4,4,244,10,3,at_Risk,Gold
14585,50,157.05,29,3,1,2,312,6,0,about_to_sleep,Bronze
14586,277,237.36,19,1,1,2,112,4,0,hibernating,Bronze
14587,19,1601.14,383,4,4,5,445,13,1,loyal_customers,Platinum
14589,372,39.75,3,1,1,1,111,3,0,hibernating,Bronze
14591,15,1447.14,197,4,4,5,445,13,1,loyal_customers,Platinum
14592,35,570.46,164,3,3,5,335,11,3,need_attention,Gold
14593,22,617.99,152,4,3,5,435,12,3,potential_loyalists,Gold
14594,7,379.83,53,5,2,3,523,10,2,potential_loyalists,Silver
14595,20,1740.6,102,4,4,4,444,12,3,loyal_customers,Gold
14597,11,883.15,55,5,3,3,533,11,2,potential_loyalists,Silver
14598,44,221.97,50,3,1,3,313,7,2,about_to_sleep,Silver
14600,306,393.33000000000004,25,1,2,2,122,5,0,hibernating,Bronze
14601,11,213.96,7,5,1,1,511,7,2,new_customers,Silver
14603,275,660.0,2,1,3,1,131,5,0,at_Risk,Bronze
14606,1,12156.65,2700,5,5,5,555,15,1,champions,Platinum
14607,16,16569.5,86,4,5,4,454,13,1,loyal_customers,Platinum
14608,4,1785.15,20,5,4,2,542,11,2,champions,Silver
14609,72,601.56,4,3,3,1,331,7,0,need_attention,Bronze
14616,243,406.08000000000004,3,1,2,1,121,4,0,hibernating,Bronze
14618,9,553.44,16,5,3,2,532,10,2,potential_loyalists,Silver
14619,246,394.44,20,1,2,2,122,5,0,hibernating,Bronze
14620,206,412.78000000000003,26,1,2,2,122,5,0,hibernating,Bronze
14621,1,1788.3600000000001,92,5,4,4,544,13,1,champions,Platinum
14622,185,320.58000000000004,21,1,2,2,122,5,0,hibernating,Bronze
14623,32,889.25,134,4,3,5,435,12,3,potential_loyalists,Gold
14624,57,225.85,13,3,1,1,311,5,0,about_to_sleep,Bronze
14625,196,899.63,53,1,3,3,133,7,3,at_Risk,Gold
14626,24,2791.27,122,4,5,5,455,14,1,loyal_customers,Platinum
14628,91,671.96,24,2,3,2,232,7,3,at_Risk,Gold
14629,4,959.01,152,5,4,5,545,14,1,champions,Platinum
14631,51,1006.98,41,3,4,3,343,10,3,loyal_customers,Gold
14632,263,114.56,8,1,1,1,111,3,0,hibernating,Bronze
14633,266,344.90000000000003,20,1,2,2,122,5,0,hibernating,Bronze
14636,36,609.85,28,3,3,2,332,8,2,need_attention,Silver
14638,51,443.6,16,3,2,2,322,7,0,about_to_sleep,Bronze
14639,52,2984.49,172,3,5,5,355,13,3,loyal_customers,Gold
14640,24,2125.08,106,4,5,4,454,13,3,loyal_customers,Gold
14641,22,110.46,7,4,1,1,411,6,0,promising,Bronze
14642,59,96.12,2,3,1,1,311,5,0,about_to_sleep,Bronze
14643,170,693.8100000000001,31,2,3,3,233,8,3,at_Risk,Gold
14644,68,830.76,26,3,3,2,332,8,3,need_attention,Gold
14645,157,597.09,30,2,3,3,233,8,3,at_Risk,Gold
14646,2,280206.02,2076,5,5,5,555,15,1,champions,Platinum
14647,201,243.22,30,1,1,3,113,5,0,hibernating,Bronze
14649,5,1417.29,199,5,4,5,545,14,1,champions,Platinum
14651,67,654.6,102,3,3,4,334,10,3,need_attention,Gold
14652,77,114.18,29,2,1,2,212,5,0,hibernating,Bronze
14653,1,1947.55,237,5,4,5,545,14,1,champions,Platinum
14655,8,1932.23,49,5,4,3,543,12,1,champions,Platinum
14656,169,291.05,80,2,2,4,224,8,3,hibernating,Gold
14657,18,848.22,126,4,3,5,435,12,3,potential_loyalists,Gold
14658,5,247.15,29,5,1,2,512,8,2,new_customers,Silver
14659,9,2529.93,253,5,5,5,555,15,1,champions,Platinum
14660,87,285.74,30,2,2,3,223,7,0,hibernating,Bronze
14661,27,107.95,4,4,1,1,411,6,0,promising,Bronze
14662,29,771.17,168,4,3,5,435,12,3,potential_loyalists,Gold
14664,20,637.89,99,4,3,4,434,11,2,potential_loyalists,Silver
14665,61,1835.7,90,3,4,4,344,11,3,loyal_customers,Gold
14666,24,195.25,14,4,1,2,412,7,2,promising,Silver
14667,11,9241.2,573,5,5,5,555,15,1,champions,Platinum
14669,242,1269.99,170,1,4,5,145,10,3,at_Risk,Gold
14670,280,411.53,132,1,2,5,125,8,3,hibernating,Gold
14672,235,765.55,61,1,3,4,134,8,3,at_Risk,Gold
14673,3,1736.4,74,5,4,4,544,13,1,champions,Platinum
14675,16,604.75,102,4,3,4,434,11,2,potential_loyalists,Silver
14676,31,2548.2400000000002,42,4,5,3,453,12,3,loyal_customers,Gold
14680,25,28754.11,258,4,5,5,455,14,1,loyal_customers,Platinum
14681,71,498.95,7,3,3,1,331,7,0,need_attention,Bronze
14682,188,52.0,2,1,1,1,111,3,0,hibernating,Bronze
14684,26,1236.28,421,4,4,5,445,13,1,loyal_customers,Platinum
14687,107,628.38,15,2,3,2,232,7,0,at_Risk,Bronze
14688,8,5630.87,327,5,5,5,555,15,1,champions,Platinum
14689,209,112.8,13,1,1,1,111,3,0,hibernating,Bronze
14690,44,371.7,50,3,2,3,323,8,2,about_to_sleep,Silver
14691,31,2114.33,71,4,5,4,454,13,3,loyal_customers,Gold
14692,137,591.55,68,2,3,4,234,9,3,at_Risk,Gold
14693,265,172.9,8,1,1,1,111,3,0,hibernating,Bronze
14696,4,2078.95,130,5,5,5,555,15,1,champions,Platinum
14697,218,188.60999999999999,22,1,1,2,112,4,0,hibernating,Bronze
14698,2,1250.76,210,5,4,5,545,14,1,champions,Platinum
14699,214,109.13000000000001,8,1,1,1,111,3,0,hibernating,Bronze
14700,32,2235.3,115,4,5,4,454,13,3,loyal_customers,Gold
14701,11,2549.37,335,5,5,5,555,15,1,champions,Platinum
14702,1,3292.14,347,5,5,5,555,15,1,champions,Platinum
14703,15,318.17,22,4,2,2,422,8,2,potential_loyalists,Silver
14704,11,1546.91,415,5,4,5,545,14,1,champions,Platinum
14705,199,179.0,1,1,1,1,111,3,0,hibernating,Bronze
14708,3,1126.37,28,5,4,2,542,11,2,champions,Silver
14709,15,4921.04,196,4,5,5,455,14,1,loyal_customers,Platinum
14710,14,606.13,139,5,3,5,535,13,2,potential_loyalists,Silver
14711,10,2868.8,357,5,5,5,555,15,1,champions,Platinum
14712,29,917.07,25,4,3,2,432,9,2,potential_loyalists,Silver
14713,9,2666.36,339,5,5,5,555,15,1,champions,Platinum
14714,24,160.19,10,4,1,1,411,6,2,promising,Silver
14715,25,867.38,71,4,3,4,434,11,3,potential_loyalists,Gold
14716,43,329.68,55,3,2,3,323,8,2,about_to_sleep,Silver
14719,2,1602.13,237,5,4,5,545,14,1,champions,Platinum
14720,6,663.81,37,5,3,3,533,11,2,potential_loyalists,Silver
14722,147,187.92000000000002,29,2,1,2,212,5,0,hibernating,Bronze
14723,10,1158.3,278,5,4,5,545,14,1,champions,Platinum
14725,25,718.08,52,4,3,3,433,10,2,potential_loyalists,Silver
14727,274,268.58,10,1,2,1,121,4,0,hibernating,Bronze
14729,374,313.49,71,1,2,4,124,7,3,hibernating,Gold
14730,1,2005.06,501,5,4,5,545,14,1,champions,Platinum
14731,47,380.02,45,3,2,3,323,8,2,about_to_sleep,Silver
14732,8,2702.4900000000002,147,5,5,5,555,15,1,champions,Platinum
14733,16,9585.91,202,4,5,5,455,14,1,loyal_customers,Platinum
14735,4,6065.69,194,5,5,5,555,15,1,champions,Platinum
14737,4,1164.55,17,5,4,2,542,11,2,champions,Silver
14738,43,1314.45,54,3,4,3,343,10,3,loyal_customers,Gold
14739,4,3902.28,60,5,5,4,554,14,1,champions,Platinum
14740,197,1448.21,89,1,4,4,144,9,3,at_Risk,Gold
14741,12,1400.34,59,5,4,4,544,13,2,champions,Silver
14744,16,1099.98,26,4,4,2,442,10,2,loyal_customers,Silver
14745,113,1220.26,69,2,4,4,244,10,3,at_Risk,Gold
14747,249,328.2,18,1,2,2,122,5,0,hibernating,Bronze
14748,29,1415.75,89,4,4,4,444,12,3,loyal_customers,Gold
14752,44,389.64,5,3,2,1,321,6,0,about_to_sleep,Bronze
14753,87,563.15,30,2,3,3,233,8,3,at_Risk,Gold
14754,45,638.05,41,3,3,3,333,9,3,need_attention,Gold
14755,10,5010.28,235,5,5,5,555,15,1,champions,Platinum
14756,15,738.96,38,4,3,3,433,10,2,potential_loyalists,Silver
14757,75,420.5,19,2,2,2,222,6,0,hibernating,Bronze
14758,145,1484.06,71,2,4,4,244,10,3,at_Risk,Gold
14759,5,1625.97,102,5,4,4,544,13,1,champions,Platinum
14760,297,89.2,5,1,1,1,111,3,0,hibernating,Bronze
14761,59,255.9,11,3,2,1,321,6,0,about_to_sleep,Bronze
14762,264,300.52,21,1,2,2,122,5,0,hibernating,Bronze
14764,47,278.3,6,3,2,1,321,6,0,about_to_sleep,Bronze
14765,29,254.11,39,4,2,3,423,9,2,potential_loyalists,Silver
14766,8,2473.37,135,5,5,5,555,15,1,champions,Platinum
14768,17,192.60000000000002,5,4,1,1,411,6,2,promising,Silver
14769,3,10674.75,1090,5,5,5,555,15,1,champions,Platinum
14770,232,876.42,52,1,3,3,133,7,3,at_Risk,Gold
14772,112,139.26,9,2,1,1,211,4,0,hibernating,Bronze
14775,58,1011.9,60,3,4,4,344,11,3,loyal_customers,Gold
14776,51,2538.3,117,3,5,4,354,12,3,loyal_customers,Gold
14778,127,730.86,35,2,3,3,233,8,3,at_Risk,Gold
14779,281,386.15,41,1,2,3,123,6,0,hibernating,Bronze
14780,55,447.68,27,3,2,2,322,7,2,about_to_sleep,Silver
14782,320,200.10000000000002,6,1,1,1,111,3,0,hibernating,Bronze
14784,26,289.99,15,4,2,2,422,8,2,potential_loyalists,Silver
14785,10,77.4,3,5,1,1,511,7,2,new_customers,Silver
14788,7,679.4399999999999,30,5,3,3,533,11,2,potential_loyalists,Silver
14789,29,197.64,6,4,1,1,411,6,0,promising,Bronze
14790,17,745.06,46,4,3,3,433,10,2,potential_loyalists,Silver
14792,64,6.2,2,3,1,1,311,5,0,about_to_sleep,Bronze
14793,21,228.99,14,4,1,2,412,7,2,promising,Silver
14794,3,1319.91,80,5,4,4,544,13,1,champions,Platinum
14795,166,131.45000000000002,6,2,1,1,211,4,0,hibernating,Bronze
14796,1,8022.49,1141,5,5,5,555,15,1,champions,Platinum
14798,53,173.74,12,3,1,1,311,5,0,about_to_sleep,Bronze
14799,51,157.7,13,3,1,1,311,5,0,about_to_sleep,Bronze
14800,48,4339.74,385,3,5,5,355,13,1,loyal_customers,Platinum
14801,61,193.14,59,3,1,4,314,8,2,about_to_sleep,Silver
14803,162,845.55,44,2,3,3,233,8,3,at_Risk,Gold
14804,9,353.27,12,5,2,1,521,8,2,potential_loyalists,Silver
14805,15,554.65,47,4,3,3,433,10,2,potential_loyalists,Silver
14806,75,193.39000000000001,11,2,1,1,211,4,0,hibernating,Bronze
14808,40,2741.17,235,3,5,5,355,13,1,loyal_customers,Platinum
14810,41,2087.88,255,3,5,5,355,13,3,loyal_customers,Gold
14813,370,155.43,30,1,1,3,113,5,0,hibernating,Bronze
14815,37,778.5,53,3,3,3,333,9,3,need_attention,Gold
14816,197,271.85,4,1,2,1,121,4,0,hibernating,Bronze
14817,200,1110.34,63,1,4,4,144,9,3,at_Risk,Gold
14818,74,657.8,48,2,3,3,233,8,3,at_Risk,Gold
14819,64,272.07,13,3,2,1,321,6,0,about_to_sleep,Bronze
14820,21,507.29,29,4,3,2,432,9,2,potential_loyalists,Silver
14821,367,48.800000000000004,2,1,1,1,111,3,0,hibernating,Bronze
14823,180,321.43,70,1,2,4,124,7,3,hibernating,Gold
14824,10,1127.71,29,5,4,2,542,11,2,champions,Silver
14825,4,2226.91,121,5,5,4,554,14,1,champions,Platinum
14828,197,2139.76,17,1,5,2,152,8,3,at_Risk,Gold
14829,29,697.55,42,4,3,3,433,10,2,potential_loyalists,Silver
14830,53,197.13,40,3,1,3,313,7,2,about_to_sleep,Silver
14834,18,1720.3,67,4,4,4,444,12,3,loyal_customers,Gold
14836,10,102.44999999999999,6,5,1,1,511,7,2,new_customers,Silver
14837,90,1649.5,108,2,4,4,244,10,3,at_Risk,Gold
14840,268,62.85,4,1,1,1,111,3,0,hibernating,Bronze
14841,53,3295.76,138,3,5,5,355,13,3,loyal_customers,Gold
14842,44,2824.69,145,3,5,5,355,13,3,loyal_customers,Gold
14844,64,3189.81,130,3,5,5,355,13,3,loyal_customers,Gold
14847,149,309.4,13,2,2,1,221,5,0,hibernating,Bronze
14849,22,7930.54,388,4,5,5,455,14,1,loyal_customers,Platinum
14850,312,325.75,21,1,2,2,122,5,0,hibernating,Bronze
14851,23,511.35,28,4,3,2,432,9,2,potential_loyalists,Silver
14852,58,2836.69,143,3,5,5,355,13,3,loyal_customers,Gold
14853,24,475.8,9,4,2,1,421,7,2,potential_loyalists,Silver
14854,78,2759.83,127,2,5,5,255,12,3,at_Risk,Gold
14855,119,645.65,20,2,3,2,232,7,0,at_Risk,Bronze
14856,36,1311.3799999999999,66,3,4,4,344,11,3,loyal_customers,Gold
14857,60,1173.12,60,3,4,4,344,11,3,loyal_customers,Gold
14859,13,1353.74,58,5,4,3,543,12,2,champions,Silver
14860,19,170.32,11,4,1,1,411,6,2,promising,Silver
14861,52,125.79,6,3,1,1,311,5,0,about_to_sleep,Bronze
14862,26,841.1999999999999,48,4,3,3,433,10,2,potential_loyalists,Silver
